,channel_id,clusters
1955,UCqjKRWrHKCwWOUwnRtnpNbg,1
1956,UCqlqBQ2WEEWx2tW6d5b39rA,2
1957,UCqmOmA1KMzS_KbNJNlF4_iQ,1
1958,UCqmPk96rwSUtTfbN1t_smVg,1
1959,UCqnaOwkAlGUeX0Ui1GqLviQ,1
1960,UCqnzK9FlHeefNSD0--iOubw,1
1961,UCqq3CbF_puAzls9dUJr1eWA,2
1962,UCqsqgXmNE5VR25ZNws1_FwQ,0
1963,UCqtgE-aYTVJmcC_e-o3CL8A,1
1964,UCqvM4xSH1ZEMAA-j2RgvHKg,2
1965,UCqwUtzpJLB-KQHS6ZyBx4_w,2
1966,UCqwX8kYcO_HoNhJ6VtcWUxA,2
1967,UCr372edeqtpVreGNUyI_FKw,2
1968,UCr5D3kTL5xoDNJWvID79AzQ,2
1969,UCr5xdLUNMs-3FsJU-JhrrmA,0
1970,UCr93WoMZMzNJju1k2VORM-A,2
1971,UCrC-b5suGzHRtGdu_ldoE8w,2
1972,UCrDWAfge0d_3M2uUijSlrDw,2
1973,UCrITPd4rpsfvLyKKikZWXCg,1
1974,UCrJxgw3trn5pwGQtfB-ua8Q,0
1975,UCrRDi_5N6L5d22gg_Yr-2IQ,2
1976,UCrRVfLJzfkB_Dj_3vC95IaQ,2
1977,UCrRccmp_O_aC3i0N2AZjUJA,2
1978,UCrSY4QCoYBHCKO881kdjjJw,2
1979,UCrUbzo4NA1YLCGqOhdOaO6g,1
1980,UCrXmTUJK7yTuTD4o5xxzr_w,2
1981,UCrYLnB-eAeZ2N8AKNGLTSNA,2
1982,UCrZerrpGgfvl1iReGew3ZiA,2
1983,UCrd2kam2vV8C1friGwETd8A,2
1984,UCrfMSKVcHVCcpNRdvSXRWLQ,2
1985,UCrfRJHDnSLsNZgzpvIwNYag,2
1986,UCrg9CsMAOBSAwjElC4fDcZw,2
1987,UCriDdVs9nZfpwWkuZ-ExIVw,2
1988,UCrkxvHMxA2VXbOpTzKyha8Q,1
1989,UCrm6hnGNAS9OHG1__KEyJiQ,1
1990,UCrmS8Y2gpljaVEwpPl-b6sQ,1
1991,UCrn1CXXZ8dnM7AvTnHK3MEQ,1
1992,UCroe3DXCbpjx8NmnUqAw9Kw,2
1993,UCrolgZrMA2QHkwmT82SbgEw,1
1994,UCrrZ-snBIcEvWGmuZS1aCDQ,2
1995,UCruPPedJQwI0nwXl1Kg58LA,2
1996,UCrvd9g-zOV1LIRvhLu4pz2w,1
1997,UCrxF49Uxck1KvqRFM4fhEZA,1
1998,UCryTvlkX5IyvbRpf6zf4TWw,2
1999,UCryf6977EPszMoK5rPev0iA,2
2000,UCrz7k1OZbvvpCHNRuxxbzmg,1
2001,UCrzS5OxgnrTg5yM-5EoxuAA,2
2002,UCs0osWybjDgMqWWYPCv1Ryw,2
2003,UCs12xTuLe46-BCe2U8L6G-Q,1
2004,UCs1Vxd8HqCYlPSs0fEzpN8Q,2
2005,UCs6QjytHfJ0CW3OuL02u8ew,2
2006,UCs7NQccWWovFBQJCmD0cc-A,2
2007,UCs7kYmQmmSwBEM5wZ1mFg_w,2
2008,UCsDA7H4aGq7BCW_Yc3fNfKQ,2
2009,UCsDbzP7uTMqGZa2fKDVzrEQ,1
2010,UCsEk35Zf8-jst1xFYUn2blg,2
2011,UCsFWGXnaGhV9L_yxs1PYCWA,2
2012,UCsGpDKMoprhX-AaKSDINLmA,2
2013,UCsIKV7KzMvuhQjQdwHy5cvQ,2
2014,UCsJQSGg2EEyEhHhqrtEGzfg,2
2015,UCsLM_so1gSOCQeeQZnIgtCQ,2
2016,UCsLrMGwJojhaWOrBSPV-gzg,2
2017,UCsLwdIriSzX9R3Muz1SBuZA,1
2018,UCsOHGIt3jn5b1-_j5RNvA2Q,1
2019,UCsPIR86g2c9YGUKxZ8Oe5-Q,2
2020,UCsScXviKD9rWxAs-TXjJNIw,2
2021,UCsTS-4gejDbJriAqLAkWopQ,2
2022,UCsUxnnbme7hC4GK9wnz7Rqg,2
2023,UCsV991FCc_7Ak5YZDelTWPg,1
2024,UCsWFyJ87FDWxxxWw1BOIwPA,2
2025,UCsZa3TabcALt2L7HYZGc6uQ,2
2026,UCs_89QZ6UPGHVgNZSf81-rQ,1
2027,UCs_j0k1Su0lhJhWZnZO2EMA,2
2028,UCsb9kv3gJvlQparS_K7_xlA,2
2029,UCse_FoemmZ8O1wSlXprhNMA,2
2030,UCseh2Rz5q0VFA6BHT0LZpHQ,1
2031,UCsflEIILHZ6Nb1aFsXzRAhw,0
2032,UCsizcbsXeH_GreMOMmZLaLQ,2
2033,UCsmsBX0aW-ozkUI5Svnxtbw,2
2034,UCspU8-pY_Zjb0PUtUcbDxuw,2
2035,UCsrWFZzGsoLWbJxr6zV8AMw,2
2036,UCsriorC78uk7gt5Ri92Eidw,2
2037,UCsryc9NIVekeN5R2iLSSzxQ,2
2038,UCssbFyrcPegdYoSF94eNt7g,2
2039,UCsxYHogcRJlu-xXFjggC0JA,2
2040,UCsxxZl0m0Yqyhdzls5jgTkA,1
2041,UCsyhHm5HEMZ4cbTS_R8zY4w,2
2042,UCt0djgGqAKqqqOKswrN5sTw,2
2043,UCt24nvrgJ_jGLMHirSKa3IQ,2
2044,UCt3t93xilu4Qs5LYOTSTfTg,2
2045,UCt6OiORumso1FlAYbQYsiwg,2
2046,UCt7rS2eWUJ94U2EJLsIuFYQ,2
2047,UCt8c9_ud5k_vvRNrDch6Dyw,2
2048,UCt96iE87j6Wr6RjCVxQVZ1A,2
2049,UCtC-jz0Jd3KYW10wjsHQzoQ,2
2050,UCtIazBAxhQSwKB1OnpfVJqA,1
2051,UCtIqmPTGG6fxdgZHuSzZEhQ,2
2052,UCtKnzq3Z1wX3G8fWRUlGdvA,2
2053,UCtL2KAbv5A-WoZNfVN0kf-A,2
2054,UCtLxWUbt0O3QhoJPJz7Ht2A,1
2055,UCtPPbjaLnMw95XmY3AlHfYw,2
2056,UCtPrL0rqSZsefcx-krJQruQ,2
2057,UCtWEyK8ZPHwOSCKhG8jB7Eg,2
2058,UCtY7k9P12yGOs5MWcEPlH0w,2
2059,UCtY7knebyx33zYlscctZ4-A,0
2060,UCtdFxcqnuXjX7_mE4VngqKQ,0
2061,UCtdikJnNrCMsQ0oiVK-6HXA,2
2062,UCte-6pXrH40dWuvgyqW1ebw,2
2063,UCte3dofgRODazir7pwW07SA,2
2064,UCteLJPCUOGiZOFF4m3zDdOQ,2
2065,UCtfXgNnA-QcxjHJjk5wXLFg,2
2066,UCtiX0YdYH0GHXAY74tmX7zQ,2
2067,UCtiq6FTXiFKQm-wqMuRijgA,2
2068,UCtiuggbHNqqxfcdkn8xsOag,2
2069,UCtkUh-Pm9pBlkZ12CeID7FQ,2
2070,UCtlCgOtWPF-xzOlwG1yQUxg,2
2071,UCtm5JVgJHiUElnymGV4tctQ,2
2072,UCtmDsoGWWyhqKmtiQN8yBCQ,2
2073,UCtsSvN9wxNYpJzq4ZaroOGw,0
2074,UCtxg2OZ6RJ1VylsUebGDmCw,2
2075,UCtyb_0ssJ-MaTMwLgPYx9yw,0
2076,UCu0q_vc9szCaz3U6l1yJrUg,2
2077,UCu0wVc9Vm-k904ogzz3d_nA,1
2078,UCu2dzlIm1J3ZPtqZuSzdnOg,1
2079,UCu3XIztjOU2tJmeqk7xzU8A,2
2080,UCu8ucb1LRJd1gwwXutYDgTg,2
2081,UCuF5EptrlQcE_hAJQWQMPuQ,1
2082,UCuGAccKAO0csFFZSAavlXyg,0
2083,UCuHXrbMn2Odyv-Pu5ZcaJEA,0
2084,UCuKeg_M5v6LF9bYPUU7pY3w,1
2085,UCuSufallTQA3yo-CK6ApFVg,2
2086,UCu_N2RkYnXSAAD7PkDjX5og,2
2087,UCubsL2GCe1uXS6e_aIvkEeQ,2
2088,UCug0-_7_RLT5-AeSPPQ1RMg,2
2089,UCug2mkKCiNYqVgQe1e97AVQ,2
2090,UCui_Y23dqnwaOCWpztS9UJA,2
2091,UCujhU3BzUoZUAKS4YnUuUbw,2
2092,UCujheaRYZISVGMBqafhRXyQ,1
2093,UCukh6V6aqh1ySuDCNMRZPfw,1
2094,UCuoHtej-TJJEvklHnn2sgdQ,2
2095,UCuo_tlEiBFpYy5wxje6cG1w,1
2096,UCurXipe2ktB7OzMOXre7ARw,2
2097,UCus0QsHMDfdiNuAz7hZ9dmw,2
2098,UCuv5YtsDIvxR5fgZj61kvhQ,2
2099,UCuvm0CH9fF7w6j7qhwr3IUw,2
2100,UCv1P1PtTrx3Fnisrl9SHByA,1
2101,UCv1Y65JRLkRurBXEBcaQmLw,1
2102,UCv3SeMcqld2wZ9gi78r-ttw,2
2103,UCv4iweqanGpxU4kShpyoXOw,2
2104,UCv8DVwVNSJ1imVrywfG2Rqw,0
2105,UCvFWBfjYb3Pn4U1DEWWAZiw,1
2106,UCvG-kwMpai6uFJaUgW0M0_g,2
2107,UCvIlYDzCWr4snWb7EZ8AtwQ,2
2108,UCvKJwa4HUOieBIyPgfDtMEQ,2
2109,UCvMF81rbveelF53kZkSFXJA,1
2110,UCvMOwp6oc5ME3zmeJtsqg_w,2
2111,UCvN9Z7-lbjVW6M4HdMQNZ7A,2
2112,UCvNHVhT5JiS48j1IE44srXw,2
2113,UCvRHpgnQ6hkbdP9DP2t_bvg,2
2114,UCvRZ-w22zvIG2nUqRN2yNXw,0
2115,UCvSiN2c5Z939vINAuq7YkLw,1
2116,UCvT-h_qTDEsRWvrUyKkkp3g,1
2117,UCvV17RlXyhyg_ndGe41a-Aw,2
2118,UCvVUbXzeUefkyJrwLqtb8OA,1
2119,UCv_t_lnpcKkEIzqQegJPXcQ,1
2120,UCvaG6745jaYRj7XEOA8-8sA,1
2121,UCvaezClbe4dR9BaBtEdTwAg,2
2122,UCvb-QO5zm3w1RKsxWCfuzeQ,2
2123,UCvmmnZ1eFl7uioyWXweBESw,2
2124,UCvnB4TrliAT25JRtYl9k4mQ,2
2125,UCvpn7yFEvd--qCvqDOYULjQ,0
2126,UCvprsFO89ehnESTa6WcifLg,2
2127,UCvs9WHOUtUrjk_QYa3l7OOA,2
2128,UCvt5tRvMKtmuZ0tH8LNK0Vw,2
2129,UCvuWV6t8ImLFRX6cYLAwKTA,2
2130,UCvurcHFHsnYw7rjCQ_NzpKA,2
2131,UCvuukuDwsTkpII4OjeDZ8FQ,2
2132,UCvv3_6hJfZhB9opRT569lSQ,2
2133,UCw-DralZ3S4iE3zOcBf3irA,2
2134,UCw-zZXykRgDupbjrFRobSvA,2
2135,UCw0S7p3kaMOcyHE8NscwrZg,2
2136,UCw1HXummXtmbSRUJ4xdOOAw,1
2137,UCw2W2x1t_eNWsiQDJ8iz8hQ,2
2138,UCw2ikkQAy0w_A6eE12E3ACA,2
2139,UCw8_bi1G4duPevdfktipGOA,2
2140,UCwAxCn9UctXbrgFZMeDSyuw,2
2141,UCwEvRQgDT5tY02MOlcbQeaQ,2
2142,UCwGVNXK9R8B8tHAl6RU0weA,2
2143,UCwGhX-N_oG6jdTcAwNR5B0w,1
2144,UCwHLZfVBYXmjL9ElkzLlkvA,2
2145,UCwISxQH7Jjdbxdg2ZKaUVBw,2
2146,UCwLgqxXTAAnGICCNMIldxSQ,2
2147,UCwMspONz0YVvWJLO8C8XzxA,2
2148,UCwN5EEtJXsy96ctL8VpIz8w,1
2149,UCwN81GEmCE1i8vMNJ3kExDQ,2
2150,UCwNbip79_iqhej4mQRXVxJw,1
2151,UCwO1p55S3odLOmlZ0xXt38A,2
2152,UCwP4Jb5nthNVWlMvy-QdxBA,2
2153,UCwPcl_4AtTLslXUSprlSxag,1
2154,UCwQN8m4-WQLLYNui8hqSL_w,2
2155,UCwUjSDCfjCrXrWsBFKMn2ug,2
2156,UCwXaTLrAswxct3hlbqptoIQ,1
2157,UCwYNREMlor19VVjuDKpV7vQ,2
2158,UCwYWIicBjlQ7vLNSNMuuMLA,1
2159,UCwZ3cZtYrx0mRSG9c9dIhYQ,0
2160,UCwZq7eGqRMwY2gf7k9DcnXA,2
2161,UCw_0cz1iEqcPFy5KiOgybvw,1
2162,UCwfY1mvyloP-P-VyMzh09og,1
2163,UCwggwmyKMGA6AiaJsmEWTIw,2
2164,UCwiMLnopAgcTFeszLEQ2O4g,2
2165,UCwlfIgp_p6miQORNsu78dig,2
2166,UCwmH3pJ-8O_iDp-ke6oejZw,2
2167,UCwnpVz3Cj_772-poL0vq4yA,2
2168,UCwoAOOIdPBMYe4kyRX1cURA,2
2169,UCwviqKTZbqdkbxkJk8xUiMA,2
2170,UCwxE_rBkv3ZZnpe7DId3xtQ,2
2171,UCwxv6j4bbL5y3DRHJcJ2dqg,2
2172,UCx-FWMOYY8lRBF7gG8NT14Q,2
2173,UCx11B9fPQ_3gGblqffghVgg,2
2174,UCx4GuPDTMSSF0mJmJpNYbBA,1
2175,UCx4e-oILfmS_024KkgCUtOw,2
2176,UCx67N704iaCL16xp6I1KU8g,2
2177,UCx6Co_azLc2GqG_8CW75KvA,2
2178,UCx9tq-_XLgt_tJnrQ2w6ApQ,2
2179,UCxDvtzeE3rAoQlWkpCllq6w,2
2180,UCxExif1LUICkTsHchCc5SSg,1
2181,UCxJekbdxgMRJnC8jvpZIcpg,1
2182,UCxJsKppglu9DEQ1QLlnousA,2
2183,UCxNywVjkuWydX6EMn__6zSw,0
2184,UCxO1fDQ7wZXljXtyIdPs_jw,2
2185,UCxV89tFhaH9Rv_jmZ7Q6mEw,2
2186,UCxYeA6nCVK-DhNnViawlczQ,2
2187,UCxZx7u4BAbjG2h0VfK5HrlA,2
2188,UCx_4pyzztvxWcKrz8-HHCTA,1
2189,UCxa07KbkIghIRfHhv81iGwA,2
2190,UCxa18JmsipUydsOHrPZsFSg,2
2191,UCxa8vgRK5BRYjWIhUSaR27g,2
2192,UCxb0mX3Wp6I9YSBngxpSULw,2
2193,UCxbHR4Ijofc39D0k3dWnoBw,2
2194,UCxcB6a5CLb2EuywEKNjgKkw,1
2195,UCxe1X7wCZaczDeI4-yi5CyA,2
2196,UCxeDQe1wZvR2qjxbxSxYjHg,2
2197,UCxfFXCAWYlHUYuwiTTBAhMA,2
2198,UCxoFoMixzRWB7lrcV2EsEBw,1
2199,UCxoZmBnJerSCbfw2fedAx3Q,2
2200,UCxq1ZkQgDKzv5PBUYRIaIVA,2
2201,UCxsfnCI9D6urQvGOh0COXkQ,0
2202,UCxtLu_DNdJrQCF8K--ApMmA,2
2203,UCxuP543w80L85pgKisbdf9A,2
2204,UCxyDYRAwpvSbwRNpQcrsZRQ,2
2205,UCxyN0sb3RrKk2vA2TRzAMBA,1
2206,UCxyj_zX_Yl-s0oVdx5HLJ9w,2
2207,UCxzgggAkhw_WNfW32xi5vMQ,1
2208,UCy-MBeMGX1OJOz0QfOCOanQ,1
2209,UCy2CnWemgpuxdZekbj-8trA,2
2210,UCy6gOD3JPZPYtBeqNTRCmAg,2
2211,UCyDN4pSJWFSyUEQYu3hsJaQ,2
2212,UCyJIPiPkYShxf8ZPa4JVqdA,2
2213,UCyKK14YRv_amlwViz_jkHvw,1
2214,UCyLwiBhe-qq7C_6ubbHyD6w,2
2215,UCyM1xTTbQ9wMZdvvkSswy9A,2
2216,UCyOO0RGKdqgvWkmgE6TvIXQ,2
2217,UCyOt82Hy7Grb0UbEWowrhvw,1
2218,UCyTr70PrcMULDQsCO4NyRxQ,1
2219,UCyW6qOx7PmvEXlaGE6NPLwg,2
2220,UCyXN6SLjGAIj9Mbmi7_jN-A,2
2221,UCyXsij3XxTB6L8_me6GqHew,2
2222,UCyYLQBGkuokHUtu30d15DqQ,2
2223,UCydiP8cIhiJlBPL8wkWD1tQ,2
